t,model,config_id,wrmse_window,window_len,active_idx,candidate_best_idx,gain_vs_incumbent,switched,selection_mode,policy_window,policy_decay
314,sfm_with_target,1,1.4404485253630614,75,1,1,0.0,False,decayed_best,24,0.97
314,sfm_with_target,2,1.5962030885799685,75,1,1,0.0,False,decayed_best,24,0.97
314,sfm_with_target,3,1.5962028738578105,75,1,1,0.0,False,decayed_best,24,0.97
314,sfm_with_target,4,1.5961816171724321,75,1,1,0.0,False,decayed_best,24,0.97
314,sfm_with_target,5,1.5940639976940627,75,1,1,0.0,False,decayed_best,24,0.97
315,sfm_with_target,1,1.438399444955398,76,1,1,0.0,False,decayed_best,24,0.97
315,sfm_with_target,2,1.6136352161418606,76,1,1,0.0,False,decayed_best,24,0.97
315,sfm_with_target,3,1.6136349686415918,76,1,1,0.0,False,decayed_best,24,0.97
315,sfm_with_target,4,1.6136104671378255,76,1,1,0.0,False,decayed_best,24,0.97
315,sfm_with_target,5,1.6111704981916781,76,1,1,0.0,False,decayed_best,24,0.97
316,sfm_with_target,1,1.404878202057645,77,1,1,0.0,False,decayed_best,24,0.97
316,sfm_with_target,2,1.578445642299957,77,1,1,0.0,False,decayed_best,24,0.97
316,sfm_with_target,3,1.5784453984689568,77,1,1,0.0,False,decayed_best,24,0.97
316,sfm_with_target,4,1.578421260187822,77,1,1,0.0,False,decayed_best,24,0.97
316,sfm_with_target,5,1.576017266424793,77,1,1,0.0,False,decayed_best,24,0.97
317,sfm_with_target,1,1.3463963706930764,78,1,1,0.0,False,decayed_best,24,0.97
317,sfm_with_target,2,1.5152601676856965,78,1,1,0.0,False,decayed_best,24,0.97
317,sfm_with_target,3,1.5152599212539746,78,1,1,0.0,False,decayed_best,24,0.97
317,sfm_with_target,4,1.5152355256415666,78,1,1,0.0,False,decayed_best,24,0.97
317,sfm_with_target,5,1.512807188658141,78,1,1,0.0,False,decayed_best,24,0.97
318,sfm_with_target,1,1.3349804882842007,79,1,1,0.0,False,decayed_best,24,0.97
318,sfm_with_target,2,1.4997991732815388,79,1,1,0.0,False,decayed_best,24,0.97
318,sfm_with_target,3,1.4997989320320009,79,1,1,0.0,False,decayed_best,24,0.97
318,sfm_with_target,4,1.4997750494337225,79,1,1,0.0,False,decayed_best,24,0.97
318,sfm_with_target,5,1.4973977958496907,79,1,1,0.0,False,decayed_best,24,0.97
319,sfm_with_target,1,1.3223732396280512,80,1,1,0.0,False,decayed_best,24,0.97
319,sfm_with_target,2,1.4787354833160558,80,1,1,0.0,False,decayed_best,24,0.97
319,sfm_with_target,3,1.478735251444624,80,1,1,0.0,False,decayed_best,24,0.97
319,sfm_with_target,4,1.4787122972726097,80,1,1,0.0,False,decayed_best,24,0.97
319,sfm_with_target,5,1.4764278227211018,80,1,1,0.0,False,decayed_best,24,0.97
320,sfm_with_target,1,1.357364771586054,81,1,1,0.0,False,decayed_best,24,0.97
320,sfm_with_target,2,1.482327737005489,81,1,1,0.0,False,decayed_best,24,0.97
320,sfm_with_target,3,1.4823275405292562,81,1,1,0.0,False,decayed_best,24,0.97
320,sfm_with_target,4,1.482308090447653,81,1,1,0.0,False,decayed_best,24,0.97
320,sfm_with_target,5,1.4803736810318988,81,1,1,0.0,False,decayed_best,24,0.97
321,sfm_with_target,1,1.3476527997385384,82,1,1,0.0,False,decayed_best,24,0.97
321,sfm_with_target,2,1.4942028145276536,82,1,1,0.0,False,decayed_best,24,0.97
321,sfm_with_target,3,1.4942025884317414,82,1,1,0.0,False,decayed_best,24,0.97
321,sfm_with_target,4,1.4941802060854799,82,1,1,0.0,False,decayed_best,24,0.97
321,sfm_with_target,5,1.4919534076530507,82,1,1,0.0,False,decayed_best,24,0.97
322,sfm_with_target,1,1.306312510089959,83,1,1,0.0,False,decayed_best,24,0.97
322,sfm_with_target,2,1.4520566740170755,83,1,1,0.0,False,decayed_best,24,0.97
322,sfm_with_target,3,1.4520564503389404,83,1,1,0.0,False,decayed_best,24,0.97
322,sfm_with_target,4,1.4520343073218456,83,1,1,0.0,False,decayed_best,24,0.97
322,sfm_with_target,5,1.449831136866593,83,1,1,0.0,False,decayed_best,24,0.97
323,sfm_with_target,1,1.2991198880454011,84,1,1,0.0,False,decayed_best,24,0.97
323,sfm_with_target,2,1.3974268596533987,84,1,1,0.0,False,decayed_best,24,0.97
323,sfm_with_target,3,1.3974266997825717,84,1,1,0.0,False,decayed_best,24,0.97
323,sfm_with_target,4,1.397410873466842,84,1,1,0.0,False,decayed_best,24,0.97
323,sfm_with_target,5,1.395837160923606,84,1,1,0.0,False,decayed_best,24,0.97
324,sfm_with_target,1,1.3183277831053613,85,1,1,0.0,False,decayed_best,24,0.97
324,sfm_with_target,2,1.4181652217857057,85,1,1,0.0,False,decayed_best,24,0.97
324,sfm_with_target,3,1.4181650598877549,85,1,1,0.0,False,decayed_best,24,0.97
324,sfm_with_target,4,1.4181490328956166,85,1,1,0.0,False,decayed_best,24,0.97
324,sfm_with_target,5,1.4165553405813847,85,1,1,0.0,False,decayed_best,24,0.97
325,sfm_with_target,1,1.292823564858133,86,1,1,0.0,False,decayed_best,24,0.97
325,sfm_with_target,2,1.3870690919547017,86,1,1,0.0,False,decayed_best,24,0.97
325,sfm_with_target,3,1.3870689386394401,86,1,1,0.0,False,decayed_best,24,0.97
325,sfm_with_target,4,1.3870537612896414,86,1,1,0.0,False,decayed_best,24,0.97
325,sfm_with_target,5,1.3855445963422603,86,1,1,0.0,False,decayed_best,24,0.97
326,sfm_with_target,1,1.3779831158239848,87,1,1,0.0,False,decayed_best,24,0.97
326,sfm_with_target,2,1.4830274722472692,87,1,1,0.0,False,decayed_best,24,0.97
326,sfm_with_target,3,1.4830273115126957,87,1,1,0.0,False,decayed_best,24,0.97
326,sfm_with_target,4,1.483011399579506,87,1,1,0.0,False,decayed_best,24,0.97
